456,Dell Optiplex 7010,Desktop,Dell,Low,Windows,30000
986,HP ProDesk 400 G5,Desktop,HP,Meduim,Windows,75000
235,Acer Nitro 5 2020,Gaming,Acer,Meduim,Windows,115000
485,MSI GE66 Raider 10SFS,Gaming,MSI,High,Windows,373000
895,HP Elite Dragonfly,2-in-1,HP,Meduim,Windows,180000
874,Dell XPS 13 2-in-1,2-in-1,Dell,High,Windows,270000
23,MacBook Air 13 2020,MacBook,Apple,High,Mac OS,203000
9815,MacBook Pro 13 2020,MacBook,Apple,High,Mac OS,305000
9845,Google Pixel Go,ChromeBook,Google,Meduim,Chrome OS,75000
245,Acer ChromeBook 315,ChromeBook,Acer,Meduim,Chrome OS,35000
963,Pangolin 15,Gaming,System 76,High,Linux,150000
258,Surface Laptop 3,2-in-1,Microsoft,Meduim,Windows,100000
